title,url,publishedAt
路加福音(Luke)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=JcXXKTNowWQ,2023-11-26T12:40:54Z
《神永遠的計劃》-倪柝聲講道集(第173篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=DIYeNz4BpZk,2023-11-26T05:00:11Z
馬可福音(Mark)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=iBtqD5bn5h0,2023-11-26T03:38:21Z
瑪拉基書(Malachi)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=rkykjjyOdvI,2023-11-26T02:37:05Z
撒迦利亞書(Zechariah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=HBVqZ2Yo6rI,2023-11-26T02:34:57Z
哈該書(Haggai)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=yN68-fSQRIY,2023-11-26T02:12:11Z
西番雅書(Zephaniah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=dUYGe2BAwNY,2023-11-26T02:08:07Z
哈巴谷書(Habakkuk)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=m0GRIBMKW4g,2023-11-26T02:02:41Z
那鴻書(Nahum)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=9CuR3l9c34s,2023-11-26T01:57:26Z
彌迦書(Micah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=RwwVgQsiGGk,2023-11-26T01:54:44Z
約拿書(Jonah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=xpz4WThg80A,2023-11-26T01:43:13Z
阿摩司書(Amos)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=iqDxyMg3S70,2023-11-26T01:38:08Z
俄巴底亞書(Obadiah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=d6hU6L-sFh0,2023-11-26T01:37:08Z
約珥書(Joel)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English)#chiesebible,https://www.youtube.com/watch?v=9DAW_FQXtXY,2023-11-26T01:21:05Z
何西阿書(Hosea)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=zB3XHqCjqGU,2023-11-26T01:17:33Z
但以理書(Daniel)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=0IP8CG-m8r8,2023-11-26T00:55:48Z
以西結書(Ezekiel)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=ugXbtn3hfyg,2023-11-26T00:36:30Z
耶利米哀歌(Lamentations of Jeremiah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=20Rh7muyxuo,2023-11-25T22:06:43Z
耶利米書(Jeremiah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=35QQL4uuJTU,2023-11-25T22:04:02Z
以賽亞書(Isaiah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=rEfIqRh-nXs,2023-11-25T15:00:16Z
雅歌(The Song of Songs)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=SnO0ZdyD5Tg,2023-11-25T12:12:29Z
傳道書(Ecclesiastes)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=GIkwIHhpZgs,2023-11-25T12:04:46Z
《哈拿的職事》-倪柝聲講道集(第172篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=L4DAgj2UjdQ,2023-11-25T05:00:11Z
詩篇(Psalms)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=cebCMeiGqhQ,2023-11-25T04:50:20Z
箴言(Proverbs)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=7TbPiv6QLfw,2023-11-25T04:40:23Z
《主的禱告》-倪柝聲講道集(第171篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=gQbwfYvr3e8,2023-11-24T05:00:10Z
《從律法得自由》-倪柝聲講道集(第170篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=lwzq__BaPJY,2023-11-23T05:00:08Z
《基督徒與律法的關係》-倪柝聲講道集(第169篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=XvV_IfTH5nU,2023-11-22T05:00:09Z
《羅馬書和加拉太書中的律法》-倪柝聲講道集(第168篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=JSE2xH2TJJk,2023-11-21T05:00:06Z
《聖靈的澆灌》-倪柝聲講道集(第167篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=pZA3hc1gXYI,2023-11-20T05:00:11Z
創世紀-第1章(Genesis-Chapter 1)-中英聖經雙語對照朗讀Bible Bilingual,https://www.youtube.com/watch?v=wkh9X-piw3Q,2023-11-20T02:36:35Z
《膏抹與職事的關係》-倪柝聲講道集(第166篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=HORY_clVnyQ,2023-11-19T05:00:10Z
《人的破碎與靈的出來》-倪柝聲-,https://www.youtube.com/watch?v=IBkbK2OjYu4,2023-11-18T23:49:21Z
《權柄與順服》-倪柝聲-,https://www.youtube.com/watch?v=vXauvYESXaM,2023-11-18T11:21:58Z
約伯記(Job)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=Vjt8SsaTrog,2023-11-18T11:11:11Z
《女人的地位》-倪柝聲講道集(第165篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=cS5TLwFC6rY,2023-11-18T05:00:06Z
以斯帖記(Esther)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=zVmc_7mAZhs,2023-11-18T03:32:24Z
尼希米記(Nehemiah)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=zmnCzC3ZvPI,2023-11-18T03:25:21Z
歷代志下(2 Chronicles)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=5XHevLFufrg,2023-11-18T03:01:19Z
以斯拉記(Ezra)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=edHINr4a4H0,2023-11-18T02:53:12Z
歷代志上(1 Chronicles)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=4j8XfGQGBWQ,2023-11-18T00:33:28Z
列王記下(2 Kings)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=hHDyqw-gzMk,2023-11-17T23:49:04Z
列王記上(1 Kings)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=V0epTBg2AKk,2023-11-17T12:20:29Z
《光與知識》-倪柝聲講道集(第164篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=tChk3bvVG8A,2023-11-17T05:00:08Z
撒母耳記下(2 Samuel)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=-aUQwn5ABgk,2023-11-17T03:42:39Z
撒母耳記上(1 Samuel)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=xwy2J5pYY2M,2023-11-17T03:16:15Z
路得記(Ruth)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=uLWglwOthoc,2023-11-17T01:51:26Z
《聖靈的工作》-倪柝聲講道集(第163篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=IirQU5Ay1mY,2023-11-16T05:00:07Z
《屬靈的實際─三種觀點》-倪柝聲講道集(第162篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=952WVGIrk4w,2023-11-15T05:00:10Z
士師記(Judge)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=MPnFzk39Pv0,2023-11-14T17:41:57Z
"《在律法書,詩篇-,和先知書裏的基督》-倪柝聲講道集(第161篇)-倪柝聲",https://www.youtube.com/watch?v=RL8o_JtKPSg,2023-11-14T05:00:07Z
約書亞記(Joshua)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=dxJYLa7ncto,2023-11-14T04:04:02Z
申命記(Deuteronomy)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=3VHNff1zvlo,2023-11-14T00:52:38Z
民數記(Numbers)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=GANGNL3_JCI,2023-11-13T12:08:28Z
《神的基督與神的事物》-倪柝聲講道集(第160篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=sZtLLg8C8Jk,2023-11-13T05:00:06Z
利未記(Leviticus)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=zq4WZEtiaM8,2023-11-13T02:58:23Z
出埃及記(Exodus)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=vvbzQqi3sLA,2023-11-13T01:55:30Z
創世紀(Genesis)-中英聖經雙語對照朗讀Bible Bilingual Reading(Chinese-English),https://www.youtube.com/watch?v=kazCroJwHdI,2023-11-13T00:53:47Z
《死的判決(二)》-倪柝聲講道集(第159篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=gx3sSWwjqys,2023-11-12T05:00:09Z
《死的判決(一)》-倪柝聲講道集(第158篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=XcZ4LaBfGYc,2023-11-11T05:00:08Z
《談話記錄(一)》-倪柝聲講道集(第157篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=td-PvK8ulF0,2023-11-10T05:00:09Z
《屬靈的分別善惡》-倪柝聲講道集(第156篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=FMbLlAxJ-_M,2023-11-09T05:00:10Z
《靈和魂的分別與神的話》-倪柝聲講道集(第155篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=OBkfcBRlITw,2023-11-08T05:00:10Z
《關於神永遠的計劃》-倪柝聲講道集(第154篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=PeJx2U-WHPI,2023-11-07T05:00:08Z
《神在荊棘中說話》-倪柝聲講道集(第153篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=v9nP9nAGGG4,2023-11-06T05:00:09Z
《關於人說神的話》-倪柝聲講道集(第152篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=z7h8_wju4cw,2023-11-05T04:00:07Z
《奉獻才能認識神的旨意》-倪柝聲講道集(第151篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=J9YRyJSM-Ds,2023-11-04T04:00:09Z
《神的旨意與主的心意》-倪柝聲講道集(第150篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=ErQ9E7s06g8,2023-11-03T04:00:10Z
《對新得救者談奉獻》-倪柝聲講道集(第149篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=-wEoNoLgpyY,2023-11-02T04:00:08Z
《用聖潔公義事奉神》-倪柝聲講道集(第148篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=nI8TAzgD6nk,2023-11-01T04:00:10Z
《貧窮與富足》-倪柝聲講道集(第147篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=u0Cmp4rUJc4,2023-10-31T04:00:06Z
《神的事物就是基督》-倪柝聲講道集(第146篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=HX4j0MeNexI,2023-10-30T14:00:09Z
"《基督自己就是我們的公義,聖潔,救贖》-倪柝聲講道集(第145篇)-倪柝聲(Watchman Nee)-",https://www.youtube.com/watch?v=P3tOdvGtmSE,2023-10-29T14:00:10Z
《談話記錄(五)》-倪柝聲講道集(第144篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=KLM0_PhmfEA,2023-10-28T14:00:09Z
《基督是我們的義》-倪柝聲講道集(第143篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=KNYoP8l5wtk,2023-10-27T14:00:10Z
《一個律的發現》-倪柝聲講道集(第142篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=9-Bn3NQOOMg,2023-10-26T14:00:08Z
《主的話是靈與生命》-倪柝聲講道集(第141篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=4M3PVCJhWvY,2023-10-25T14:00:06Z
《談話記錄(四)》-倪柝聲講道集(第140篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=MeU-3uLGWvg,2023-10-24T14:00:07Z
《世界爭戰與教會的關係》-倪柝聲講道集(第139篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=oZVUwGPUftM,2023-10-23T14:00:10Z
《談話記錄(三)》-倪柝聲講道集(第138篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=eyBmD_lwN8o,2023-10-22T14:00:08Z
《談話記錄(二)》-倪柝聲講道集(第137篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=G8QEe2XMHh0,2023-10-21T14:00:10Z
《生命的律》-倪柝聲講道集(第136篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Q-ipJDhO0fA,2023-10-20T14:00:10Z
《作神兒子最初的表顯》-倪柝聲講道集(第135篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=I2abR7Ckz3A,2023-10-19T14:00:07Z
《談話記錄(1)》-倪柝聲講道集(第134篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=zumt8W0HqI8,2023-10-18T14:00:11Z
《將受浸者的談話》-倪柝聲講道集(第133篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=t4ZeOelkeR8,2023-10-17T14:00:11Z
《祭司的職事》-倪柝聲講道集(第132篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=oCyZKbSLKHk,2023-10-16T14:00:07Z
"《天然生命與舊人的分別,並聖靈的果子》-倪柝聲講道集(第131篇)-倪柝聲(Watchman Nee)-",https://www.youtube.com/watch?v=3qoLJeYlw_I,2023-10-15T14:00:06Z
《分別的方法》-倪柝聲講道集(第130篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=NpeqcwujAjY,2023-10-14T14:00:14Z
《雅各和雅各的試煉》-倪柝聲講道集(第129篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=sCNGNPj4Siw,2023-10-13T14:00:39Z
《基督的恩賜與聖靈的管教》-倪柝聲講道集(第128篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=8g6T_bRhh2g,2023-10-12T14:00:09Z
《以撒和以撒的神》-倪柝聲講道集(第127篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=fnte5aGfjSg,2023-10-11T14:00:25Z
《神揀選亞伯拉罕的目的》-倪柝聲講道集(第126篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=lPqGCguse_Y,2023-10-10T14:00:34Z
《亞伯拉罕獻子之試煉》-倪柝聲講道集(第125篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=OpvA5KNW_ZI,2023-10-09T14:00:24Z
《亞伯拉罕憑信心生以撒》-倪柝聲講道集(第124篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=cV0DB932gCM,2023-10-08T14:00:21Z
《神的產業─基督的豐富》-倪柝聲講道集(第123篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=CqJ7c_4pl6g,2023-10-07T14:00:12Z
《苦膽調酒》-倪柝聲講道集(第122篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=TvUzYIltDgw,2023-10-06T14:00:18Z
《神兩個堅固的根基》-倪柝聲講道集(第121篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=oxPIZjsPQR0,2023-10-05T14:00:38Z
《在神的話裏面的人》-倪柝聲講道集(第120篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=KW1_l9xKoDU,2023-10-04T14:00:19Z
《着迷的現象與原因》-倪柝聲講道集(第119篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Tp4YL7SAAHY,2023-10-03T14:00:16Z
"《被附,着迷,和神的光》-倪柝聲講道集(第118篇)-倪柝聲(Watchman Nee)-",https://www.youtube.com/watch?v=g5I4mxI6A5s,2023-10-02T14:00:33Z
《着迷與得見光》-倪柝聲講道集(第117篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=5EdHekdJZLk,2023-10-01T14:00:06Z
《預嘗來世諸般的權能》-倪柝聲講道集(第116篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=7-hTcPjn-M8,2023-09-30T14:00:11Z
《使徒的生命》-蓋恩夫人自傳。,https://www.youtube.com/watch?v=bUHc_FOb7xs,2023-09-30T12:33:11Z
"《由死亡得生命》-蓋恩夫人,",https://www.youtube.com/watch?v=lAuJz8XYgw4,2023-09-29T21:54:29Z
《意志與生命的律》-倪柝聲講道集(第115篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Nax7hLL5xnQ,2023-09-29T14:00:11Z
《馨香的沒藥》-蓋恩夫人。,https://www.youtube.com/watch?v=xsxddgmvbo4,2023-09-29T02:37:48Z
《教會所受的攻擊》-倪柝聲講道集(第114篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Esywv5b7qTk,2023-09-28T04:00:09Z
《等候神》-慕安得烈,https://www.youtube.com/watch?v=uhG6xAeat3k,2023-09-28T03:34:17Z
《基督的禱告學校》-慕安得烈,https://www.youtube.com/watch?v=ZdJW7HEGj4k,2023-09-28T03:17:06Z
《生命的爭戰》-倪柝聲講道集(第113篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=ee3hqM1G5QU,2023-09-27T14:00:09Z
《信心生活的祕訣》-慕安得烈,https://www.youtube.com/watch?v=nKGAhL6LVbc,2023-09-27T02:25:57Z
《代禱的能力》慕安得烈,https://www.youtube.com/watch?v=AI84FdmbEB0,2023-09-27T01:23:34Z
《每日靈脩》（下）-慕安德烈：,https://www.youtube.com/watch?v=k0dBCUbgxWo,2023-09-26T12:48:49Z
《每日靈脩》（上）-慕安德烈：,https://www.youtube.com/watch?v=XtM5gNGCm_M,2023-09-26T11:32:08Z
《神的光與人的分析》-倪柝聲講道集(第112篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=lxu5iXKPZCY,2023-09-26T04:00:06Z
《不愛自己的生命》-倪柝聲講道集(第111篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=r3N41GG95aY,2023-09-25T04:00:09Z
《與主一同軟弱》-倪柝聲講道集(第110篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=CNNu1woid_A,2023-09-24T14:00:08Z
《窄門附近的徘徊》-司布真,https://www.youtube.com/watch?v=VaD3R7ditmc,2023-09-23T22:36:12Z
《教會的正統》- 倪柝聲,https://www.youtube.com/watch?v=KruhHy3c2nc,2023-09-23T21:33:21Z
《敬拜的祕訣》-慕安德烈。,https://www.youtube.com/watch?v=l6vj3sPVzzk,2023-09-23T20:02:04Z
《基督徒生活的原則》-倪柝聲講道集(第109篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Vhj5n6h753E,2023-09-23T14:00:07Z
《基督徒生活的能力》-倪柝聲講道集(第108篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=XBJPJNkTnbI,2023-09-22T14:00:10Z
《上帝主權的恩典》（卷一：第1到2章）-司布真恩典講道集,https://www.youtube.com/watch?v=kzFsiA8TYkk,2023-09-22T01:17:35Z
有感曇花一現,https://www.youtube.com/watch?v=NLx9f4Ksbv8,2023-09-21T22:55:17Z
《供應生命的職事》-倪柝聲講道集(第107篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=beDUGSC2XvA,2023-09-21T14:00:08Z
曇花一現 #mandarin,https://www.youtube.com/watch?v=r9b0ow8JkSk,2023-09-21T03:01:41Z
曇花,https://www.youtube.com/watch?v=77-xIWO00LY,2023-09-21T02:29:49Z
《身體的職事》-倪柝聲講道集(第106篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=6NPxus7x4t8,2023-09-20T14:00:09Z
《身體的豐富》-倪柝聲講道集(第105篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=iNUvSzyr30w,2023-09-19T14:00:08Z
《身體的原則》-倪柝聲講道集(第104篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=oEsFjPaHGug,2023-09-18T14:00:09Z
《身體的規矩》-倪柝聲講道集(第103篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=yHAULVvSIyc,2023-09-17T14:00:10Z
《论神的拣选》-司布真著.,https://www.youtube.com/watch?v=RH2StPbo3BY,2023-09-16T23:13:07Z
《身體的受膏》-倪柝聲講道集(第102篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=x-xKYcwlm68,2023-09-16T14:00:11Z
《瞎的眼聾的耳》-司布真,https://www.youtube.com/watch?v=mYe0xSEqnzU,2023-09-15T20:47:06Z
《身體的權柄》-倪柝聲講道集(第101篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=z0_pAVySijs,2023-09-15T14:00:08Z
《特會、信息、及談話記錄》（卷三第21到30篇）,https://www.youtube.com/watch?v=3kmNdITOFjQ,2023-09-14T23:41:46Z
"《身體的覆庇,約束和職事》-倪柝聲講道集(第100篇)-倪柝聲(Watchman Nee)-",https://www.youtube.com/watch?v=FW51kwt8Hmg,2023-09-14T14:00:10Z
《身體的供應》-倪柝聲講道集(第99篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=-unT-FYZgDw,2023-09-13T14:00:10Z
《信徒與肢體的分別》-倪柝聲講道集(第98篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=jD9qQZe6NUE,2023-09-12T14:00:09Z
《基督的身體》-倪柝聲講道集(第97篇)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=QEOOrt4RsqA,2023-09-11T14:00:09Z
《講道記錄第九十六篇-基督的奧祕》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=vDC7bjbEG9A,2023-09-10T14:00:10Z
《特會、信息、及談話記錄》（卷二：第11到20篇）-倪柝聲,https://www.youtube.com/watch?v=2bTr7iftaAc,2023-09-10T11:34:17Z
《講道記錄第九十五篇-教會的地位與責任》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=5qmJ2XadtSY,2023-09-09T14:00:07Z
"《講道記錄第九十四篇-撒但國度的組織,目的和方法》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-",https://www.youtube.com/watch?v=AMPA_4kKjmY,2023-09-08T14:00:09Z
《講道記錄第九十三篇-主的工作》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=Hfln9wDWXcU,2023-09-07T14:00:08Z
《講道記錄第九十二篇-人的墮落》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=RodFFOAQuk0,2023-09-06T14:00:07Z
《特會、信息、及談話記錄》（卷一：第1到10篇）-倪柝聲,https://www.youtube.com/watch?v=y8knyn75U8Y,2023-09-06T00:17:08Z
《講道記錄第九十一篇-神造人的目的》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=8fhf8KxYweI,2023-09-05T14:00:08Z
從圖亞和尤亞的木乃伊到永恆的信仰：一場啟示.,https://www.youtube.com/watch?v=w2a4RiwXnzo,2023-09-04T23:59:30Z
《講道記錄第九十篇-天使的背叛》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=u3G3oAOiiFw,2023-09-04T14:00:10Z
《講道記錄第八十九篇-神的兒子與基督》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=IfbgVdki7uU,2023-09-03T14:00:09Z
《這人將來如何》(卷三：第9到11章) - 倪柝聲,https://www.youtube.com/watch?v=5NbJVnhvxPo,2023-09-02T19:39:33Z
《這人將來如何》(卷二：第5到8章) - 倪柝聲,https://www.youtube.com/watch?v=eKta7cAu8UU,2023-09-02T19:08:18Z
《這人將來如何》(卷一：第1到4章) - 倪柝聲,https://www.youtube.com/watch?v=nQRPDochyPQ,2023-09-02T16:45:43Z
《講道記錄第八十八篇-神永遠的旨意是什麼》-倪柝聲講道集(083)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=P5ysz4njeoM,2023-09-02T14:00:07Z
《不要愛世界、坐行站》（卷二：不要愛世界）-倪柝聲,https://www.youtube.com/watch?v=vT9PSSGDWAc,2023-09-02T00:10:24Z
《不要愛世界、坐行站》（卷一：坐行站）-倪柝聲,https://www.youtube.com/watch?v=V3wQ60zWoY4,2023-09-01T23:29:18Z
"《羅馬帝國衰亡史》(卷1)""The History of the Decline and Fall of the Roman Empire""-愛德華·吉本(Edward Gibbon)-",https://www.youtube.com/watch?v=8gmQjSgkaX0,2023-09-01T14:52:05Z
《發表神旨意的禱告》-倪柝聲講道集(087)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=HwjxFs6_XKo,2023-09-01T14:00:11Z
《一般的信息》（卷七：第61到68篇）-倪柝声,https://www.youtube.com/watch?v=57ffz0HiUp4,2023-08-31T23:25:40Z
《一般的信息》（卷六：第51到60篇）-倪柝声,https://www.youtube.com/watch?v=aA6x067s1oc,2023-08-31T22:36:10Z
EdwardGisson Rome 04,https://www.youtube.com/watch?v=AMRv0owD_dU,2023-08-31T22:24:10Z
《讀經以弗所書三章十一節》-倪柝聲講道集(086)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=6KsMmfz79sQ,2023-08-31T14:00:07Z
《談財物奉獻》-倪柝聲講道集(085)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=LXLbKDbDc6o,2023-08-30T14:00:07Z
"《羅馬帝國衰亡史》(卷5)""The History of the Decline and Fall of the Roman Empire""-愛德華·吉本(Edward Gibbon)-",https://www.youtube.com/watch?v=VxLS6w4dmPs,2023-08-30T11:44:24Z
"《羅馬帝國衰亡史》(卷3)""The History of the Decline and Fall of the Roman Empire""-愛德華·吉本(Edward Gibbon)-",https://www.youtube.com/watch?v=995UCg_gPAg,2023-08-30T03:38:48Z
EdwardGibbon Rome 02,https://www.youtube.com/watch?v=kUHwzhus44Y,2023-08-30T02:09:18Z
《五種的赦免》-倪柝聲講道集(084)-倪柝聲(Watchman Nee)-,https://www.youtube.com/watch?v=gEXMKgOiZmk,2023-08-29T14:00:10Z
